epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
22,0.014688616423606873,0.02334122724533081,0.9282762424242423,0.33195561548809494,0.3353,0.6392
23,0.014441652491092681,0.022879877400398256,0.9302243989898992,0.34288929809666685,0.3478,0.6446
24,0.014244572172164916,0.022745843768119813,0.9310185454545455,0.3434281361649822,0.3463,0.6502
25,0.014100853388309478,0.023665483903884888,0.9277684444444445,0.33434400627582794,0.3386,0.6378
26,0.01389361442565918,0.02346822817325592,0.927422414141414,0.34042798715183437,0.3401,0.6473
27,0.013647936699390411,0.023805755519866943,0.9246329797979798,0.3316840112999459,0.3376,0.6331
28,0.01349702362537384,0.023632605385780336,0.9290816262626261,0.34131386608187136,0.3439,0.6395
29,0.013385504143238068,0.023712275457382203,0.9261212575757577,0.3391973326702956,0.3409,0.6358
30,0.013236644196510315,0.023250703859329223,0.9302353939393937,0.34704287157680924,0.3512,0.646
31,0.013085761258602143,0.02421770052909851,0.9235403131313131,0.32965338815424106,0.3352,0.6268
32,0.01292240600347519,0.024072292017936706,0.9253097424242424,0.33107202401852104,0.3337,0.6333
33,0.01288031994342804,0.025041156005859374,0.9211388181818182,0.3191423355395083,0.3226,0.6181
34,0.0127162668800354,0.024594442749023438,0.9254213232323232,0.33015575910811995,0.3349,0.6316
35,0.012595505712032318,0.024091203808784486,0.9266847979797979,0.34196952520219553,0.3463,0.6424
36,0.01245126853466034,0.02462546706199646,0.9226273737373739,0.33004353658601315,0.335,0.6339
37,0.012388082730770111,0.02520545847415924,0.9247899696969698,0.3351771925350966,0.3391,0.63
38,0.012260382304191589,0.02515487012863159,0.9237810202020202,0.3340395838182205,0.3359,0.6279
39,0.012286403162479401,0.024474362444877624,0.9217335000000001,0.3326800757064903,0.3361,0.6322
40,0.01213746855020523,0.02460162446498871,0.9249537878787878,0.3305687108704407,0.3363,0.6371
41,0.01206125022649765,0.025504103326797485,0.9225378838383839,0.3274082790301428,0.3332,0.6225
42,0.011962762373685838,0.02419953238964081,0.9245062121212119,0.3395668862015542,0.3437,0.6374
43,0.01188962336540222,0.025368906235694884,0.9241890151515152,0.3248390703251456,0.3307,0.6302
44,0.011837711235284805,0.024987708258628845,0.9236123030303031,0.3354986679875243,0.3385,0.6361
45,0.01175727711558342,0.02565897364616394,0.9213834949494951,0.31959873758590307,0.3277,0.621
46,0.011690714297294617,0.025573837113380432,0.9200294848484848,0.3159683322750729,0.3252,0.6178
47,0.011573651777505875,0.02506846706867218,0.92445702020202,0.33723505461160436,0.3407,0.64
48,0.011587302030324936,0.02482485089302063,0.9242251616161614,0.34013585259458873,0.3425,0.636
49,0.011579677696228027,0.025506628847122192,0.9204009797979796,0.31938316377823833,0.3248,0.622
50,0.01148061514019966,0.024439063477516173,0.9244702424242424,0.33848683937535184,0.3428,0.6357
51,0.01147159728527069,0.025200207686424256,0.9209742323232323,0.32706958994515206,0.3326,0.6257
52,0.011349716169834137,0.025303987383842468,0.9247929393939393,0.33571405695653483,0.3404,0.639
53,0.011286892471313476,0.02506611843109131,0.9236545151515151,0.3330688240838087,0.3365,0.6373
54,0.011168304933309555,0.02525364327430725,0.921968393939394,0.33658083131089916,0.3398,0.6318
55,0.011174587086439133,0.02537580862045288,0.9254807474747476,0.343626269417022,0.3472,0.6422
56,0.011126664966344834,0.025869201612472536,0.9199942525252525,0.3110915561693113,0.317,0.6173
57,0.011149394015073776,0.0261236656665802,0.9200777020202018,0.32961067930164867,0.3305,0.6274
58,0.010991125960350037,0.026438294982910157,0.9231186767676769,0.3267811863662405,0.3282,0.63
59,0.011022497673034669,0.025784043002128602,0.9258665252525252,0.3408342320138418,0.3461,0.6422
60,0.011018344818353653,0.025605309104919434,0.9221979292929293,0.33197048010508745,0.3363,0.6313
