epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
31,0.02012969325065613,0.023249110960960388,0.9155702474747475,0.2741002250331507,0.2838,0.5724
32,0.02003241497993469,0.021763013410568237,0.9257520757575758,0.30702663596211766,0.3208,0.6152
33,0.01980042920589447,0.022523969602584838,0.922707303030303,0.28532337687166387,0.2897,0.6014
34,0.019791450700759886,0.020865098690986635,0.9328284545454545,0.3290356874202973,0.3389,0.639
35,0.019759343400001527,0.02322902443408966,0.9165868535353535,0.2740061803049437,0.2788,0.5724
36,0.019761448912620546,0.020845881748199464,0.9326937373737373,0.32316453554911656,0.3344,0.6326
37,0.019634390206336973,0.021278532314300536,0.928668686868687,0.3199599573536033,0.3278,0.6271
38,0.01945816185235977,0.021831417083740236,0.9270088080808081,0.3074239840924472,0.3124,0.6173
39,0.019478298680782317,0.02138654181957245,0.9297024747474748,0.31531408343309386,0.3271,0.6344
40,0.019485810675621034,0.020685550785064698,0.9334024848484849,0.33221513735767516,0.3447,0.6463
41,0.019233219060897828,0.021428501224517824,0.9311736565656564,0.31997553439759757,0.3268,0.6286
42,0.01927138242483139,0.02100383400917053,0.9324781363636364,0.3239506271181279,0.3322,0.6342
43,0.019233022375106813,0.020776944613456725,0.934420919191919,0.3335775417910128,0.3425,0.6508
44,0.01905783332824707,0.020511501789093018,0.9353622424242424,0.33628434029556753,0.3454,0.6529
45,0.019089269289970397,0.020758617424964904,0.9347579292929293,0.3354733290735003,0.3404,0.6433
46,0.019045226454734804,0.021514835906028748,0.930453696969697,0.3201137433643202,0.3296,0.6292
47,0.018974386489391325,0.020677193427085877,0.935081191919192,0.3381977314917515,0.3489,0.651
48,0.01891742497444153,0.019754284739494324,0.940267414141414,0.35520117738033397,0.3653,0.6716
49,0.019013119831085206,0.020755327796936035,0.9344398282828285,0.3318858214442733,0.3424,0.6462
50,0.01884646137714386,0.020104202127456665,0.9367943888888888,0.34927393356684094,0.3565,0.6549
51,0.01876846514225006,0.021084556245803833,0.9344005202020204,0.3244632118283795,0.3303,0.6365
52,0.01877563759088516,0.0201192702293396,0.937807292929293,0.34855031342382303,0.3572,0.6603
53,0.018780817093849184,0.02142398900985718,0.9319992626262625,0.3227588187984377,0.3263,0.6233
54,0.018879235243797303,0.020129476475715637,0.9382821818181817,0.34403006628499083,0.3536,0.6587
55,0.018525523421764375,0.020738704013824463,0.9345628484848484,0.3323094005771634,0.34,0.6469
56,0.018593619079589844,0.020120595383644104,0.938261494949495,0.34338308208958657,0.353,0.6627
57,0.01851326539516449,0.020308182501792907,0.939667888888889,0.3525291010150848,0.3566,0.6675
58,0.018407742557525635,0.019545537233352662,0.9419865757575756,0.3644073577011633,0.3724,0.6778
59,0.018501382188796996,0.020806793451309206,0.9345861515151515,0.3295750180461793,0.3361,0.6436
60,0.018380861568450927,0.020996472668647768,0.9333389444444444,0.32876437037600864,0.3284,0.6374
