epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
74,0.03849284418582916,0.06079898762702942,0.969457808080808,0.5052655356912935,0.5092,0.7943
75,0.03832634773015976,0.060655566704273224,0.9688354848484849,0.5031358396711852,0.508,0.7927
76,0.03822892037212849,0.06253036778569221,0.9673942575757577,0.4923321683353254,0.4983,0.7838
77,0.038067297924160956,0.06115855768918991,0.9687317373737372,0.4996334545844549,0.5036,0.7952
78,0.03795796071171761,0.0609353412926197,0.9684005858585859,0.49600747186673355,0.5032,0.7933
79,0.03801335823893547,0.06166053541302681,0.9680774545454546,0.4989018153991544,0.5024,0.7949
80,0.03768355806708336,0.060806314826011655,0.9692597272727274,0.5044658123905605,0.5097,0.7979
81,0.037705799938440324,0.062180752539634704,0.9680430202020202,0.49672660019457304,0.4985,0.7919
82,0.0379364939892292,0.061869290310144424,0.9676014949494945,0.49553861555385026,0.5004,0.789
83,0.037782180120944975,0.06315322154760361,0.9658461515151514,0.4883022253649903,0.4912,0.7776
84,0.03767411853551864,0.061519955575466155,0.9683222121212122,0.49633696442870084,0.5036,0.7923
85,0.03736564640641212,0.0613612045288086,0.9684390707070706,0.49425919984215144,0.5013,0.7919
86,0.03743959064602852,0.06398388521075249,0.9655667474747476,0.4746199034403001,0.4817,0.7771
87,0.03718497801721096,0.06211678110957146,0.9676262727272728,0.4945268817016757,0.5006,0.7879
88,0.03708173351287842,0.0613858993768692,0.9684730252525254,0.5003634014416172,0.5045,0.7945
89,0.037294510942101476,0.0612329221367836,0.9684753333333335,0.4976782160244394,0.5026,0.7952
90,0.03716543656349182,0.06085907027721405,0.9684866515151515,0.4983893600145215,0.5035,0.7919
91,0.03708721859037876,0.06270276390314102,0.9676938484848485,0.49612929725175514,0.4986,0.7858
92,0.03696125806689263,0.06097901039719582,0.9689242828282829,0.49860861719577493,0.5056,0.7953
93,0.03691277673482895,0.06175679104924202,0.9674452626262626,0.49362923270292813,0.4987,0.7899
94,0.0368892519646883,0.061183905398845675,0.968564207070707,0.49706910640818547,0.5003,0.7939
95,0.03677512516021728,0.06223849874138832,0.9684447474747475,0.49833165705772126,0.5017,0.7876
96,0.03672264051377773,0.06108168661594391,0.9686804646464647,0.49859790921861313,0.5037,0.7935
97,0.03693618388414383,0.06110814457535744,0.9684382323232321,0.49645819758445264,0.5019,0.7954
98,0.03668033986151219,0.06183480075597763,0.9680246565656564,0.50142127278662,0.5064,0.7904
99,0.036511437618136404,0.06147988667488098,0.9688624747474747,0.5039795101857049,0.5088,0.7983
100,0.03658626141428947,0.06136509966254234,0.9681281212121213,0.5024444138830043,0.507,0.7918
